
Network Parameters:
Training data: ./train.csv (1750 examples)
Testing data: ./test.csv (1000 examples)
Network structure: 64-20-10
Learning rate: 0.05
Momentum rate: 0.0
Epochs: 100
Activation function: TANH

Epoch, MSE, Accuracy (Train), Accuracy (Test)
1, 0.8767, 69.31, 67.20
2, 0.5663, 82.51, 81.60
3, 0.4575, 87.14, 86.40
4, 0.3973, 88.69, 87.80
5, 0.3630, 90.11, 89.40
6, 0.3397, 91.03, 89.80
7, 0.3213, 91.71, 90.30
8, 0.3059, 92.40, 90.40
9, 0.2927, 93.03, 90.80
10, 0.2818, 93.49, 90.90
11, 0.2726, 93.71, 90.80
12, 0.2646, 94.00, 90.80
13, 0.2574, 94.17, 91.10
14, 0.2509, 94.46, 91.00
15, 0.2451, 94.63, 91.00
16, 0.2399, 94.97, 91.30
17, 0.2353, 95.26, 91.60
18, 0.2312, 95.43, 91.40
19, 0.2276, 95.37, 91.70
20, 0.2243, 95.66, 92.00
21, 0.2214, 95.66, 92.00
22, 0.2186, 95.94, 92.00
23, 0.2160, 95.94, 91.90
24, 0.2136, 95.89, 91.90
25, 0.2113, 95.94, 92.30
26, 0.2091, 95.94, 92.20
27, 0.2070, 96.00, 92.10
28, 0.2050, 96.11, 91.90
29, 0.2031, 96.06, 91.80
30, 0.2013, 96.11, 91.90
31, 0.1996, 96.06, 91.80
32, 0.1980, 96.11, 91.80
33, 0.1965, 96.17, 92.00
34, 0.1950, 96.23, 92.10
35, 0.1936, 96.34, 92.20
36, 0.1923, 96.34, 92.10
37, 0.1910, 96.46, 92.20
38, 0.1898, 96.40, 92.20
39, 0.1886, 96.29, 92.20
40, 0.1874, 96.29, 92.10
41, 0.1864, 96.34, 92.10
42, 0.1853, 96.40, 92.10
43, 0.1843, 96.40, 92.10
44, 0.1834, 96.40, 92.00
45, 0.1824, 96.29, 91.90
46, 0.1815, 96.34, 91.90
47, 0.1807, 96.34, 92.00
48, 0.1798, 96.34, 92.00
49, 0.1790, 96.34, 91.90
50, 0.1782, 96.40, 91.90
51, 0.1775, 96.40, 91.90
52, 0.1768, 96.40, 92.00
53, 0.1760, 96.40, 91.80
54, 0.1754, 96.40, 91.80
55, 0.1747, 96.40, 91.80
56, 0.1740, 96.40, 91.70
57, 0.1734, 96.40, 91.70
58, 0.1728, 96.40, 91.70
59, 0.1722, 96.34, 91.60
60, 0.1716, 96.29, 91.60
61, 0.1710, 96.29, 91.70
62, 0.1704, 96.17, 91.70
63, 0.1699, 96.17, 91.70
64, 0.1693, 96.06, 91.60
65, 0.1688, 96.06, 91.60
66, 0.1683, 96.06, 91.60
67, 0.1678, 96.06, 91.60
68, 0.1672, 96.06, 91.60
69, 0.1668, 96.06, 91.60
70, 0.1663, 96.06, 91.60
71, 0.1658, 96.06, 91.60
72, 0.1653, 96.11, 91.60
73, 0.1648, 96.11, 91.60
74, 0.1644, 96.11, 91.60
75, 0.1639, 96.17, 91.50
76, 0.1635, 96.23, 91.50
77, 0.1630, 96.23, 91.50
78, 0.1626, 96.23, 91.40
79, 0.1622, 96.23, 91.30
80, 0.1618, 96.17, 91.40
81, 0.1614, 96.17, 91.40
82, 0.1610, 96.23, 91.30
83, 0.1606, 96.29, 91.10
84, 0.1602, 96.29, 91.10
85, 0.1598, 96.17, 91.10
86, 0.1594, 96.17, 91.10
87, 0.1590, 96.23, 91.10
88, 0.1587, 96.23, 91.10
89, 0.1583, 96.29, 91.10
90, 0.1580, 96.34, 91.00
91, 0.1576, 96.34, 91.10
92, 0.1573, 96.34, 91.10
93, 0.1569, 96.34, 91.10
94, 0.1566, 96.34, 91.10
95, 0.1562, 96.34, 91.00
96, 0.1559, 96.34, 91.00
97, 0.1556, 96.29, 91.00
98, 0.1553, 96.40, 91.10
99, 0.1549, 96.34, 91.10
100, 0.1546, 96.34, 91.10

