
Network Parameters:
Training data: ./train.csv (3500 examples)
Testing data: ./test.csv (2000 examples)
Network structure: 64-20-10
Learning rate: 0.01
Momentum rate: 0.0
Epochs: 100
Activation function: TANH

Epoch, MSE, Accuracy (Train), Accuracy (Test)
1, 0.9081, 66.43, 66.15
2, 0.5871, 74.46, 74.65
3, 0.5191, 79.34, 79.10
4, 0.4666, 83.80, 81.45
5, 0.4250, 86.09, 84.15
6, 0.3931, 87.23, 86.00
7, 0.3678, 88.60, 87.85
8, 0.3467, 89.43, 88.30
9, 0.3289, 90.14, 89.15
10, 0.3133, 90.57, 89.85
11, 0.2993, 90.91, 90.20
12, 0.2863, 91.17, 90.50
13, 0.2741, 91.43, 90.70
14, 0.2631, 91.94, 90.90
15, 0.2531, 92.20, 91.20
16, 0.2442, 92.49, 91.25
17, 0.2361, 92.83, 91.45
18, 0.2289, 92.94, 91.60
19, 0.2223, 93.29, 91.60
20, 0.2162, 93.51, 91.75
21, 0.2107, 93.49, 92.15
22, 0.2056, 93.77, 92.15
23, 0.2009, 94.03, 92.15
24, 0.1966, 94.20, 92.20
25, 0.1925, 94.20, 92.30
26, 0.1888, 94.31, 92.50
27, 0.1852, 94.37, 92.65
28, 0.1820, 94.34, 92.90
29, 0.1789, 94.54, 92.85
30, 0.1760, 94.66, 92.95
31, 0.1732, 94.83, 92.85
32, 0.1706, 94.86, 92.90
33, 0.1682, 94.91, 92.95
34, 0.1659, 94.91, 93.05
35, 0.1638, 94.89, 93.05
36, 0.1618, 94.91, 93.05
37, 0.1599, 94.91, 93.15
38, 0.1581, 94.94, 93.20
39, 0.1564, 95.00, 93.15
40, 0.1548, 95.06, 93.15
41, 0.1533, 95.06, 93.10
42, 0.1519, 95.23, 93.15
43, 0.1506, 95.37, 93.10
44, 0.1493, 95.40, 93.20
45, 0.1481, 95.49, 93.20
46, 0.1469, 95.51, 93.20
47, 0.1457, 95.57, 93.25
48, 0.1447, 95.57, 93.30
49, 0.1436, 95.60, 93.30
50, 0.1426, 95.60, 93.45
51, 0.1416, 95.60, 93.45
52, 0.1406, 95.57, 93.45
53, 0.1396, 95.57, 93.45
54, 0.1387, 95.57, 93.55
55, 0.1378, 95.54, 93.60
56, 0.1369, 95.60, 93.55
57, 0.1360, 95.63, 93.60
58, 0.1352, 95.63, 93.65
59, 0.1344, 95.63, 93.65
60, 0.1336, 95.63, 93.65
61, 0.1329, 95.63, 93.65
62, 0.1322, 95.60, 93.70
63, 0.1315, 95.63, 93.75
64, 0.1308, 95.63, 93.75
65, 0.1301, 95.63, 93.85
66, 0.1295, 95.63, 93.85
67, 0.1289, 95.60, 93.85
68, 0.1283, 95.60, 93.90
69, 0.1277, 95.63, 93.90
70, 0.1271, 95.63, 93.85
71, 0.1266, 95.63, 93.85
72, 0.1260, 95.63, 93.85
73, 0.1255, 95.69, 93.90
74, 0.1250, 95.66, 93.90
75, 0.1245, 95.69, 93.85
76, 0.1240, 95.71, 93.85
77, 0.1236, 95.74, 93.85
78, 0.1231, 95.74, 93.85
79, 0.1227, 95.69, 93.85
80, 0.1222, 95.66, 93.85
81, 0.1218, 95.74, 93.85
82, 0.1214, 95.74, 93.85
83, 0.1210, 95.74, 93.80
84, 0.1206, 95.74, 93.80
85, 0.1202, 95.74, 93.80
86, 0.1198, 95.74, 93.90
87, 0.1194, 95.77, 93.90
88, 0.1190, 95.80, 93.95
89, 0.1187, 95.80, 94.00
90, 0.1183, 95.80, 93.95
91, 0.1179, 95.80, 93.90
92, 0.1176, 95.77, 93.95
93, 0.1172, 95.77, 93.95
94, 0.1169, 95.77, 93.90
95, 0.1166, 95.80, 93.90
96, 0.1162, 95.86, 93.90
97, 0.1159, 95.89, 93.95
98, 0.1156, 95.89, 93.95
99, 0.1153, 95.89, 93.95
100, 0.1150, 95.89, 93.95

