
Network Parameters:
Training data: ./train.csv (3500 examples)
Testing data: ./test.csv (2000 examples)
Network structure: 64-10-10
Learning rate: 1.0
Momentum rate: 0.0
Epochs: 100
Activation function: TANH

Epoch, MSE, Accuracy (Train), Accuracy (Test)
1, 9.0406, 19.49, 18.20
2, 9.0000, 19.46, 18.20
3, 9.0000, 19.46, 18.20
4, 8.9991, 19.49, 18.05
5, 9.0000, 17.63, 16.65
6, 9.0000, 17.37, 16.45
7, 8.9964, 14.31, 13.25
8, 9.0000, 14.31, 13.25
9, 9.0000, 14.31, 13.25
10, 9.0000, 14.31, 13.25
11, 9.0000, 14.31, 13.25
12, 9.0000, 14.31, 13.25
13, 9.0000, 14.31, 13.25
14, 9.0000, 14.31, 13.25
15, 9.0000, 14.31, 13.25
16, 9.0000, 14.31, 13.25
17, 9.0000, 14.31, 13.20
18, 9.0000, 14.31, 13.20
19, 9.0000, 14.31, 13.20
20, 9.0000, 14.31, 13.20
21, 9.0000, 14.31, 13.20
22, 9.0000, 14.31, 13.20
23, 9.0000, 14.29, 13.20
24, 9.0000, 14.29, 13.20
25, 9.0000, 14.31, 13.20
26, 9.0000, 14.31, 13.20
27, 9.0000, 14.31, 13.20
28, 9.0000, 14.31, 13.20
29, 9.0000, 14.31, 13.20
30, 9.0000, 14.31, 13.20
31, 9.0000, 14.31, 13.20
32, 9.0000, 14.29, 13.20
33, 9.0000, 14.29, 13.20
34, 9.0000, 14.29, 13.20
35, 9.0000, 14.29, 13.20
36, 9.0000, 14.29, 13.20
37, 9.0000, 14.31, 13.20
38, 9.0000, 14.34, 13.20
39, 9.0000, 14.34, 13.20
40, 9.0000, 14.34, 13.25
41, 9.0000, 14.34, 13.25
42, 9.0000, 14.34, 13.25
43, 9.0000, 14.37, 13.25
44, 9.0000, 14.37, 13.25
45, 9.0000, 14.43, 13.25
46, 9.0000, 14.43, 13.25
47, 9.0000, 14.46, 13.25
48, 9.0000, 14.46, 13.25
49, 9.0000, 14.46, 13.25
50, 9.0000, 14.46, 13.25
51, 9.0000, 14.46, 13.25
52, 9.0000, 14.51, 13.25
53, 9.0000, 14.51, 13.25
54, 9.0000, 14.51, 13.25
55, 9.0000, 14.51, 13.25
56, 9.0000, 14.54, 13.30
57, 9.0000, 14.77, 13.35
58, 8.9958, 13.66, 12.35
59, 8.9992, 14.09, 12.85
60, 8.9997, 14.46, 13.10
61, 8.9997, 14.46, 13.10
62, 8.9992, 14.97, 13.65
63, 9.0000, 14.51, 13.35
64, 9.0000, 14.51, 13.15
65, 8.9999, 13.97, 12.75
66, 8.9994, 14.54, 13.15
67, 9.0000, 14.54, 13.15
68, 9.0000, 14.40, 13.15
69, 8.9997, 14.49, 13.10
70, 9.0000, 14.09, 12.85
71, 8.9998, 13.46, 12.20
72, 8.9999, 13.83, 12.40
73, 8.9995, 9.11, 8.80
74, 8.9696, 18.83, 17.80
75, 8.9922, 16.86, 16.25
76, 9.0000, 16.91, 16.25
77, 9.0000, 16.94, 16.35
78, 8.9854, 17.63, 16.05
79, 8.9992, 10.91, 9.95
80, 9.0000, 10.89, 10.00
81, 8.9976, 19.00, 17.60
82, 8.9969, 11.97, 11.20
83, 8.9992, 10.57, 9.60
84, 8.9996, 10.57, 9.50
85, 9.0000, 10.57, 9.50
86, 9.0000, 10.57, 9.50
87, 9.0000, 10.57, 9.50
88, 9.0000, 10.57, 9.50
89, 9.0000, 10.57, 9.50
90, 9.0000, 10.57, 9.50
91, 9.0000, 10.57, 9.50
92, 9.0000, 10.57, 9.50
93, 9.0000, 10.57, 9.50
94, 9.0000, 10.57, 9.50
95, 9.0000, 10.57, 9.50
96, 9.0000, 10.57, 9.50
97, 9.0000, 10.57, 9.50
98, 9.0000, 10.57, 9.50
99, 9.0000, 10.57, 9.50
100, 9.0000, 10.57, 9.50

