
Network Parameters:
Training data: ./train.csv (3500 examples)
Testing data: ./test.csv (2000 examples)
Network structure: 64-30-10
Learning rate: 0.5
Momentum rate: 0.0
Epochs: 100
Activation function: TANH

Epoch, MSE, Accuracy (Train), Accuracy (Test)
1, 9.1695, 18.14, 17.15
2, 9.1707, 14.60, 13.85
3, 9.0000, 14.57, 13.85
4, 9.0000, 14.54, 13.75
5, 9.0000, 14.60, 13.70
6, 9.0000, 14.60, 13.70
7, 9.0000, 14.57, 13.65
8, 9.0000, 14.40, 13.50
9, 9.0031, 13.17, 12.80
10, 8.9997, 13.80, 13.05
11, 9.0000, 13.69, 12.90
12, 9.0726, 10.00, 9.50
13, 9.3610, 13.60, 13.45
14, 9.1529, 11.63, 11.90
15, 9.0066, 15.49, 15.45
16, 9.0057, 15.11, 14.70
17, 9.3642, 15.29, 15.90
18, 9.3681, 19.46, 19.30
19, 9.3747, 19.03, 19.10
20, 9.3738, 17.20, 17.05
21, 9.4251, 14.14, 14.15
22, 9.3666, 17.74, 17.55
23, 9.4532, 10.03, 9.60
24, 9.3749, 10.03, 9.60
25, 9.3749, 10.03, 9.60
26, 9.3749, 10.03, 9.60
27, 9.3749, 10.03, 9.65
28, 9.3748, 10.03, 9.65
29, 9.3721, 10.03, 9.65
30, 9.3747, 10.00, 9.60
31, 9.3749, 10.00, 9.60
32, 9.3749, 10.00, 9.60
33, 9.3749, 10.00, 9.60
34, 9.3749, 10.00, 9.60
35, 9.3749, 10.00, 9.60
36, 9.3749, 10.00, 9.60
37, 9.3749, 10.00, 9.60
38, 9.3749, 10.00, 9.60
39, 9.3749, 10.00, 9.60
40, 9.3749, 10.00, 9.60
41, 9.3749, 10.00, 9.60
42, 9.3749, 10.00, 9.60
43, 9.3749, 10.00, 9.60
44, 9.3749, 10.00, 9.60
45, 9.3749, 10.00, 9.60
46, 9.3749, 10.00, 9.60
47, 9.3749, 10.00, 9.60
48, 9.3749, 10.00, 9.60
49, 9.3749, 10.00, 9.60
50, 9.3749, 10.00, 9.60
51, 9.3749, 10.00, 9.60
52, 9.3749, 10.00, 9.60
53, 9.3749, 10.00, 9.60
54, 9.3748, 10.00, 9.60
55, 9.3696, 10.06, 9.60
56, 9.3969, 10.00, 9.55
57, 9.3695, 9.94, 9.50
58, 9.3722, 9.94, 9.50
59, 9.3719, 10.00, 9.55
60, 9.3686, 9.94, 9.50
61, 9.3735, 9.94, 9.50
62, 9.3886, 9.94, 9.50
63, 9.3714, 9.94, 9.50
64, 9.3746, 9.94, 9.50
65, 9.3749, 9.94, 9.50
66, 9.3749, 9.94, 9.50
67, 9.3749, 9.94, 9.50
68, 9.3749, 9.94, 9.50
69, 9.3749, 9.94, 9.50
70, 9.3749, 9.94, 9.50
71, 9.3749, 9.94, 9.50
72, 9.3749, 9.94, 9.50
73, 9.3749, 9.94, 9.50
74, 9.3749, 9.94, 9.50
75, 9.3749, 9.94, 9.50
76, 9.3749, 9.94, 9.50
77, 9.3749, 9.94, 9.50
78, 9.3749, 9.94, 9.50
79, 9.3749, 9.94, 9.50
80, 9.3749, 9.94, 9.50
81, 9.3749, 9.94, 9.50
82, 9.3749, 9.94, 9.50
83, 9.3749, 9.94, 9.50
84, 9.3749, 9.94, 9.50
85, 9.3749, 9.94, 9.50
86, 9.3749, 9.94, 9.50
87, 9.3749, 9.94, 9.50
88, 9.3749, 9.94, 9.50
89, 9.3749, 9.94, 9.50
90, 9.3749, 9.94, 9.50
91, 9.3749, 9.94, 9.50
92, 9.3749, 9.94, 9.50
93, 9.3749, 9.94, 9.50
94, 9.3749, 9.94, 9.50
95, 9.3749, 9.94, 9.50
96, 9.3749, 9.94, 9.50
97, 9.3749, 9.94, 9.50
98, 9.3749, 9.94, 9.50
99, 9.3749, 9.94, 9.50
100, 9.3749, 9.94, 9.50

